capacity_gib,concurrency,baseline,task_id,capacity_blocks,n_accesses,elapsed_s,global_block_hit_rate,global_p95_ttft_ms,global_throughput,migrate_ms_total,restore_ms_total,migrate_count,restore_count,fallback_count,n_tasks,task_miss_cost_ms,task_saved_prefill_ms,task_p95_ttft_ms,task_p50_ttft_ms,task_hits,task_misses,task_block_hit_rate,task_n_requests
1,1,no_cache,retail-60,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,2599433.875181712,0.0,61863.70309442282,11847.78705239296,0,27318,0.0,121
1,1,no_cache,retail-97,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,9191310.807776637,0.0,158459.81822162867,21375.243693590164,0,66546,0.0,190
1,1,no_cache,retail-33,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3616218.922729604,0.0,82343.78072619438,17999.30367153138,0,37974,0.0,140
1,1,no_cache,retail-104,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,9911636.511655524,0.0,134736.94096505642,31257.354238070548,0,72667,0.0,198
1,1,no_cache,retail-61,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,2071163.9078343287,0.0,77833.9381814003,9787.769168615341,0,22419,0.0,97
1,1,no_cache,retail-14,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,6439132.055578753,0.0,79120.76180428267,27448.094945400953,0,59851,0.0,191
1,1,no_cache,airline-3,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,4590794.23307348,0.0,199705.11555671692,16617.661479860544,0,30593,0.0,88
1,1,no_cache,retail-99,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,44303505.85407857,0.0,2535590.619556606,61881.796789355576,0,90213,0.0,182
1,1,no_cache,retail-62,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,13056021.68767061,0.0,161962.56925165653,25608.067356050014,0,60770,0.0,175
1,1,no_cache,retail-8,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,5727209.447761066,0.0,123996.77628278732,19725.633703172207,0,48528,0.0,155
1,1,no_cache,airline-5,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,9107492.17488151,0.0,162842.30695664883,33263.39942589402,0,67479,0.0,182
1,1,no_cache,retail-102,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,8434560.02257485,0.0,138993.95096302032,24357.209157198668,0,67900,0.0,206
1,1,no_cache,retail-82,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,5577690.454268828,0.0,132156.0209542513,17287.575244903564,0,49477,0.0,165
1,1,no_cache,retail-79,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,5587198.695198633,0.0,128899.22665804625,18975.771740078926,0,47766,0.0,159
1,1,no_cache,retail-11,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,10403974.911208265,0.0,141435.66343933344,25019.003128632903,0,78627,0.0,224
1,1,no_cache,retail-29,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,27364562.88181711,0.0,273858.58496278524,60775.00011306256,0,112896,0.0,234
1,1,no_cache,retail-51,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3021525.4301019013,0.0,35666.297365911305,13985.980309545994,0,40878,0.0,176
1,1,no_cache,retail-56,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,1909010.3826988488,0.0,49261.334985494614,11745.012473315,0,24293,0.0,111
1,1,no_cache,airline-35,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,322264.2012247816,0.0,15524.055898189545,7181.721506640315,0,6063,0.0,40
1,1,no_cache,retail-48,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3936234.321980737,0.0,64880.42056560516,16263.12097813934,0,42891,0.0,160
1,1,no_cache,retail-96,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,19653458.560936153,0.0,321990.90959038585,19556.09191209078,0,48554,0.0,128
1,1,no_cache,retail-110,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,9455177.193393,0.0,165760.2080628276,27119.22464426607,0,70764,0.0,199
1,1,no_cache,airline-1,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,4152653.610723093,0.0,98822.43444025517,15145.550236105919,0,40392,0.0,155
1,1,no_cache,retail-15,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,5359237.202596851,0.0,113868.05295944214,16602.48827189207,0,45227,0.0,143
1,1,no_cache,airline-30,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,9275673.350628465,0.0,142506.2122028321,36133.311688899994,0,67181,0.0,186
1,1,no_cache,retail-77,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,4511011.74624823,0.0,102263.23468983173,20125.525325536728,0,42298,0.0,144
1,1,no_cache,retail-108,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,9387392.97899697,0.0,167272.9002162814,24717.660024762154,0,62795,0.0,168
1,1,no_cache,retail-73,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,1746175.1898638904,0.0,32336.804643273354,11348.621934652328,0,25390,0.0,122
1,1,no_cache,airline-10,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,20296406.054181047,0.0,319809.55450888723,24495.59350311756,0,55578,0.0,139
1,1,no_cache,airline-38,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3098551.0989632457,0.0,182539.90606963634,11367.838938720524,0,20415,0.0,75
1,1,no_cache,retail-109,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3918210.93952097,0.0,54872.20673263073,14945.274963974953,0,43207,0.0,171
1,1,no_cache,retail-59,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,1292784.9756972864,0.0,31125.0868588686,10732.901696115732,0,19724,0.0,97
1,1,no_cache,airline-9,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,85719390.1957348,0.0,3036629.619391635,64000.84379315376,0,118822,0.0,213
1,1,no_cache,retail-53,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,4318441.504312679,0.0,95323.64610955119,17255.59026747942,0,41163,0.0,143
1,1,no_cache,retail-91,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,6337468.7993861735,0.0,129646.62584289908,16990.95370620489,0,52373,0.0,166
1,1,no_cache,retail-2,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,6739221.05269786,0.0,110995.7654364407,30003.575831651688,0,56717,0.0,163
1,1,no_cache,retail-71,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,7338376.352099702,0.0,159635.36275550723,19200.440391898155,0,57518,0.0,177
1,1,no_cache,retail-92,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3725100.9977338836,0.0,82572.35009223223,12979.2025918141,0,37583,0.0,146
1,1,no_cache,retail-26,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,6671999.987169169,0.0,142010.98257303238,19931.812427937984,0,56956,0.0,179
1,1,no_cache,retail-39,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,5941452.462515794,0.0,130839.18598294258,28311.665080487728,0,50032,0.0,151
1,1,no_cache,retail-93,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,34217828.216319904,0.0,299999.64533001184,25147.749915719032,0,75020,0.0,184
1,1,no_cache,airline-47,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,475844.40100193024,0.0,15575.285648927093,7830.509372055531,0,8435,0.0,52
1,1,no_cache,airline-13,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,8547100.717898458,0.0,233754.33503929526,24614.669144153595,0,58600,0.0,170
1,1,no_cache,retail-37,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3619133.1115933135,0.0,64981.51479661465,12459.751784801483,0,41450,0.0,171
1,1,no_cache,retail-81,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,4834041.423212737,0.0,122386.89683377743,14940.31235575676,0,40665,0.0,131
1,1,no_cache,retail-49,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,7194183.272776194,0.0,155873.51367250085,26354.894609190524,0,52601,0.0,152
1,1,no_cache,retail-4,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,6760405.494187959,0.0,103306.25022947788,27846.39698266983,0,60945,0.0,181
1,1,no_cache,retail-35,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,8486101.949334145,0.0,219454.69661056995,18206.829696893692,0,59310,0.0,173
1,1,no_cache,retail-70,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3035965.4745170847,0.0,71219.86944973469,11971.40096873045,0,31564,0.0,126
1,1,no_cache,airline-33,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,13645098.437211476,0.0,209151.2582451105,43774.93201196194,0,87750,0.0,210
1,1,no_cache,retail-74,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,11796604.527250864,0.0,168303.0568063259,37501.418232917786,0,77628,0.0,198
1,1,no_cache,retail-113,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,10542742.6637616,0.0,124180.84200937301,33193.38207319379,0,82960,0.0,233
1,1,no_cache,retail-16,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,7710820.819615386,0.0,138178.97513508797,23288.612097501755,0,59836,0.0,176
1,1,no_cache,retail-58,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,29586825.93344245,0.0,287475.11183843017,46735.32532993704,0,105834,0.0,230
1,1,no_cache,retail-31,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,6340882.80590903,0.0,88343.3697419241,20053.743734955788,0,59930,0.0,200
1,1,no_cache,retail-68,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,1777123.4963219613,0.0,28486.18695139885,11785.194039344788,0,26894,0.0,130
1,1,no_cache,airline-7,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,11830279.875704087,0.0,225278.99276465178,27095.176428556442,0,74308,0.0,200
1,1,no_cache,airline-23,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,11778608.076014556,0.0,184020.92656865716,33065.90823829174,0,80781,0.0,209
1,1,no_cache,retail-30,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,5653539.84726686,0.0,102234.88787561655,20180.305518209934,0,51270,0.0,171
1,1,no_cache,retail-54,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,5079820.882848464,0.0,108762.5374943018,18407.761631533504,0,48140,0.0,168
1,1,no_cache,airline-31,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,4491325.406112708,0.0,123424.8106777668,19693.221498280764,0,39681,0.0,134
1,1,no_cache,retail-36,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,5758630.971340463,0.0,130211.99839562178,13895.717965438962,0,54718,0.0,198
1,1,no_cache,retail-7,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,5304738.744063303,0.0,113783.28432142735,14992.77412891388,0,48009,0.0,164
1,1,no_cache,airline-48,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,1948192.8016645834,0.0,41734.39174890518,12382.46901333332,0,24348,0.0,110
1,1,no_cache,airline-22,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,1200892.521127127,0.0,31005.35443983972,11243.456399068236,0,17604,0.0,88
1,1,no_cache,retail-47,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,5116798.914464191,0.0,65720.45510262251,16369.058281183243,0,56617,0.0,210
1,1,no_cache,airline-29,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3266047.415582463,0.0,68533.48633646965,17382.035529240966,0,32496,0.0,119
1,1,no_cache,retail-24,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,2106524.776920676,0.0,73718.32186356187,11325.491888448596,0,23696,0.0,108
1,1,no_cache,retail-40,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,1261103.9227982983,0.0,39496.673583984375,11065.53640961647,0,17824,0.0,86
1,1,no_cache,retail-65,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,7880408.717137761,0.0,166079.4708877802,19000.087233260274,0,55687,0.0,158
1,1,no_cache,retail-13,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,8112102.954862639,0.0,101628.71581688523,26821.356654167175,0,68435,0.0,208
1,1,no_cache,retail-1,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,6923452.668204904,0.0,110543.33286732435,15199.951190501451,0,55760,0.0,181
1,1,no_cache,airline-42,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,27828897.716253996,0.0,3552036.870881915,12686.823561787605,0,27018,0.0,70
1,1,no_cache,airline-0,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3816441.8561775237,0.0,75615.82581605762,13464.759662747383,0,41551,0.0,176
1,1,no_cache,retail-42,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,10521463.97606749,0.0,225237.9468381405,26603.787019848824,0,64361,0.0,161
1,1,no_cache,airline-11,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,41714016.53813571,0.0,287789.5425930619,26612.97735851258,0,87560,0.0,217
1,1,no_cache,retail-28,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,5851584.858403541,0.0,103541.82254523039,23330.940335989,0,51037,0.0,161
1,1,no_cache,airline-25,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,8774385.328917764,0.0,140428.61629184335,24390.20535722375,0,67947,0.0,201
1,1,no_cache,airline-12,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,1517838.1827911362,0.0,38666.71007871628,11168.986465781927,0,21668,0.0,108
1,1,no_cache,retail-101,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,14380838.786500506,0.0,261382.272221148,37484.597489237785,0,87085,0.0,213
1,1,no_cache,retail-111,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,10152815.205227584,0.0,157776.32789313793,24837.72587031126,0,73902,0.0,207
1,1,no_cache,retail-41,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,8951706.933761947,0.0,143062.9531731829,33579.785141162574,0,65341,0.0,173
1,1,no_cache,retail-3,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,8129273.169738241,0.0,140327.54427194595,26243.393629789352,0,61593,0.0,166
1,1,no_cache,retail-43,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,2418160.4142654687,0.0,89517.9226770997,11550.945334136486,0,23977,0.0,89
1,1,no_cache,retail-23,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,15687180.371349677,0.0,219623.76415729523,37714.96005356312,0,99854,0.0,240
1,1,no_cache,retail-20,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,14272475.829704665,0.0,273951.1816035956,27689.85688686371,0,83919,0.0,205
1,1,no_cache,retail-89,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3985047.6311789826,0.0,94137.32278347015,32898.43712747097,0,36078,0.0,104
1,1,no_cache,airline-18,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,2444042.237665504,0.0,114459.37969256192,13466.736373491585,0,20272,0.0,75
1,1,no_cache,airline-19,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,4794550.37376564,0.0,114278.28907966614,20968.224434182048,0,41205,0.0,136
1,1,no_cache,retail-52,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,30565603.57900057,0.0,349160.20261868834,40725.95089673996,0,76449,0.0,176
1,1,no_cache,retail-112,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,7434934.143475257,0.0,197296.80492635816,17692.345689050853,0,53001,0.0,158
1,1,no_cache,retail-88,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3419707.6475527138,0.0,57225.16991943121,13220.281340181828,0,39324,0.0,158
1,1,no_cache,airline-41,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,6786660.5920847505,0.0,103880.54978102446,12209.175676107407,0,22062,0.0,78
1,1,no_cache,retail-106,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3886516.491397284,0.0,96400.97772981972,12681.49596452713,0,39132,0.0,148
1,1,no_cache,retail-66,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,10365340.417531319,0.0,168430.48468977213,25291.22158885002,0,73176,0.0,204
1,1,no_cache,retail-84,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3422494.7017505765,0.0,77746.29727005959,14198.178753256798,0,36881,0.0,140
1,1,no_cache,retail-46,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3290127.5761807337,0.0,40671.691820025444,13653.85389328003,0,42174,0.0,176
1,1,no_cache,airline-36,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,2646936.969147064,0.0,78105.35340756178,13357.956932857633,0,28039,0.0,112
1,1,no_cache,airline-21,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3372373.500796035,0.0,81070.19126415253,13020.706791430712,0,32962,0.0,132
1,1,no_cache,retail-105,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,12773890.419104137,0.0,158795.1756119728,42871.80710956454,0,90406,0.0,229
1,1,no_cache,airline-26,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,5684130.685062148,0.0,137214.58992362022,23822.929119691253,0,45711,0.0,138
1,1,no_cache,retail-75,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3267604.307563044,0.0,72290.25661945343,16096.006236970425,0,35516,0.0,142
1,1,no_cache,retail-103,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,8464445.892967284,0.0,101167.67252236605,27536.108595319092,0,70882,0.0,214
1,1,no_cache,airline-39,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,464078.17430701107,0.0,13250.517202541232,7519.667409360409,0,7944,0.0,54
1,1,no_cache,retail-45,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,5426277.036728337,0.0,75619.43899840117,17261.287197470665,0,55988,0.0,198
1,1,no_cache,airline-40,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,1796295.9780013189,0.0,71997.84822762012,11595.064653083682,0,20979,0.0,93
1,1,no_cache,retail-80,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,5109200.924725272,0.0,88037.95797377825,16090.936660766602,0,51180,0.0,182
1,1,no_cache,airline-17,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,7213357.722658664,0.0,204474.7560247779,27436.704345047474,0,48693,0.0,136
1,1,no_cache,airline-34,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,33586363.26614488,0.0,352911.839812994,24860.407130792737,0,59949,0.0,149
1,1,no_cache,retail-87,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,5305205.514672212,0.0,123692.83324480057,16405.043989419937,0,48489,0.0,170
1,1,no_cache,retail-94,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,13025322.546466254,0.0,243356.9047600031,19772.979393601418,0,52104,0.0,154
1,1,no_cache,airline-15,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3700440.3386767954,0.0,122456.80008549243,16826.831717044115,0,32576,0.0,115
1,1,no_cache,airline-46,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,2492236.5021705627,0.0,62288.57712820172,12560.723292641342,0,30722,0.0,136
1,1,no_cache,retail-38,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3830812.7201469615,0.0,47504.66432329267,14637.185275554657,0,47479,0.0,190
1,1,no_cache,airline-4,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,7108449.390055612,0.0,150988.82496356964,24626.496329903603,0,52864,0.0,159
1,1,no_cache,retail-12,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,6562296.664345078,0.0,237256.43917918205,20337.60964125395,0,46673,0.0,143
1,1,no_cache,airline-14,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,25541511.80508174,0.0,325415.15900194645,21855.13148456812,0,47678,0.0,129
1,1,no_cache,airline-49,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,390462.724824436,0.0,14741.652908734977,7161.362484097481,0,7311,0.0,48
1,1,no_cache,airline-43,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,380210.8897957951,0.0,18888.540670275688,7293.4708669781685,0,6656,0.0,43
1,1,no_cache,retail-76,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,8667671.818714589,0.0,143564.57841396332,21404.948638752103,0,69994,0.0,209
1,1,no_cache,retail-107,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,5729517.705665901,0.0,123955.82735538483,13693.546243011951,0,47903,0.0,166
1,1,no_cache,retail-114,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,644669.7128619999,0.0,20026.76698565483,7319.56672668457,0,11875,0.0,69
1,1,no_cache,retail-63,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,21265799.67977386,0.0,246698.1656048447,37648.58975820243,0,87147,0.0,203
1,1,no_cache,retail-0,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,4349782.529627904,0.0,87234.89870876074,15262.916296720505,0,43077,0.0,154
1,1,no_cache,retail-69,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3645454.2107675225,0.0,71150.01451969147,13372.600063681602,0,39610,0.0,155
1,1,no_cache,airline-37,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,1239375.82420744,0.0,44313.47557157278,10845.313967205584,0,15913,0.0,81
1,1,no_cache,retail-6,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,7040815.221459605,0.0,130439.69021737576,26527.65929698944,0,58208,0.0,173
1,1,no_cache,retail-9,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,10008271.003990434,0.0,146076.67420059443,35664.38806429505,0,71277,0.0,191
1,1,no_cache,airline-2,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,40567384.15254559,0.0,3092329.977331683,42000.366972759366,0,58523,0.0,117
1,1,no_cache,retail-21,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,11321885.94406657,0.0,139827.7774862945,30690.280161798,0,83536,0.0,225
1,1,no_cache,retail-72,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,7746755.146257579,0.0,126993.52817237377,21937.25513201207,0,64965,0.0,201
1,1,no_cache,retail-83,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,6620411.500188522,0.0,114195.54823637009,20618.1862950325,0,59256,0.0,194
1,1,no_cache,retail-55,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,8599235.7930867,0.0,116437.36937642097,25194.404393434525,0,73672,0.0,226
1,1,no_cache,retail-90,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,3609088.544609025,0.0,87281.71768039465,13102.334640920162,0,32592,0.0,126
1,1,no_cache,retail-98,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,8122113.440644927,0.0,208115.52995070815,18549.4601726532,0,41867,0.0,126
1,1,no_cache,airline-28,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,11237506.1479453,0.0,235311.94070354104,18630.558773875237,0,41595,0.0,122
1,1,no_cache,retail-64,1170,8262330,9.66,0.0,145060.66962331533,35.808565568667184,0.0,0.0,0,0,0,165,10860712.390944362,0.0,235627.8934404254,24829.1467577219,0,57138,0.0,156
